試合日,月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-03-17,03,東レアローズ,6,,杉原若葉,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2019-03-17,03,東レアローズ,7,,クランヤナ,4,■,■,■,■,nan,57,23,4,0.40350877192982454,0.3333333333333333,5.75,4,2,0,50.0,4,1.00,14,1,0,3,12.5,0,0,0,-
2019-03-17,03,東レアローズ,8,,白井美沙紀,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,2,10.0,0,0,0,-
2019-03-17,03,東レアローズ,9,,中田紫乃,4,■,■,■,■,nan,15,4,0,0.26666666666666666,0.26666666666666666,1.00,1,0,0,0.0,1,0.25,20,0,2,5,3.8,48,15,16,47.9
2019-03-17,03,東レアローズ,10,,石川真奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-17,03,東レアローズ,11,L,中島未来,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-17,03,東レアローズ,12,,小川愛里奈,2,nan,nan,□,■,nan,9,4,0,0.4444444444444444,0.4444444444444444,2.00,0,0,0,-,0,-,5,0,0,2,10.0,0,0,0,-
2019-03-17,03,東レアローズ,13,,黒後愛,4,■,■,■,■,nan,47,18,2,0.3829787234042553,0.3404255319148936,4.50,5,0,1,0.0,1,0.25,16,2,2,2,12.5,19,8,8,63.2
2019-03-17,03,東レアローズ,14,,関菜々巳,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,2,0.50,20,2,0,10,22.5,0,0,0,-
2019-03-17,03,東レアローズ,15,L,水杉玲奈,4,〇,〇,〇,〇,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,4,2,62.5
2019-03-17,03,埼玉上尾メディックス,3,,サンティアゴアライジャダフニ,3,■,■,■,nan,nan,16,8,0,0.5,0.5,2.67,0,0,0,-,1,0.33,6,0,1,0,-4.2,2,0,1,25.0
2019-03-17,03,埼玉上尾メディックス,7,L,山岸あかね,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,4,1,40.9
2019-03-17,03,埼玉上尾メディックス,9,,三浦茉実,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-17,03,埼玉上尾メディックス,11,,青柳京古,3,■,■,■,nan,nan,9,2,0,0.2222222222222222,0.2222222222222222,0.67,0,0,0,-,0,-,8,0,0,1,3.1,0,0,0,-
2019-03-17,03,埼玉上尾メディックス,13,,井上美咲,3,■,■,■,nan,nan,3,3,0,1.0,1.0,1.00,0,0,0,-,0,-,17,0,1,6,7.4,0,0,0,-
2019-03-17,03,埼玉上尾メディックス,17,,シュシュニャルカタリナ,3,■,■,■,nan,nan,34,12,0,0.35294117647058826,0.35294117647058826,4.00,11,5,0,45.5,2,0.67,9,1,2,4,16.7,0,0,0,-
2019-03-17,03,埼玉上尾メディックス,20,,丸山裕子,1,nan,nan,□,nan,nan,2,2,0,1.0,1.0,2.00,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-
2019-03-17,03,埼玉上尾メディックス,22,,若松歩実,2,nan,□,■,nan,nan,17,5,2,0.29411764705882354,0.17647058823529413,2.50,0,0,0,-,1,0.50,1,0,1,0,-25.0,5,3,1,70.0
2019-03-17,03,埼玉上尾メディックス,23,,大室璃紗,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,3,1,0,33.3
2019-03-17,03,埼玉上尾メディックス,24,,山口珠李,2,□,■,nan,nan,nan,8,2,1,0.25,0.125,1.00,1,0,1,0.0,1,0.50,3,0,0,0,0.0,4,3,0,75.0
2019-03-17,03,埼玉上尾メディックス,25,,山崎のの花,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-
2019-03-17,03,埼玉上尾メディックス,26,,堀江美志,2,■,nan,□,nan,nan,17,3,2,0.17647058823529413,0.058823529411764705,1.50,1,0,1,0.0,0,-,4,0,0,0,0.0,13,3,3,34.6
2019-03-17,03,埼玉上尾メディックス,28,,岩澤実育,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,7,2,1,35.7
2019-03-17,03,埼玉上尾メディックス,29,,吉野優理,3,■,■,■,nan,nan,18,5,1,0.2777777777777778,0.2222222222222222,1.67,0,0,0,-,0,-,9,0,1,2,2.8,25,10,10,60.0
2019-03-17,03,トヨタ車体クインシーズ,2,L,佐藤澪,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-17,03,トヨタ車体クインシーズ,3,,高橋沙織,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-17,03,トヨタ車体クインシーズ,4,,比金桃子,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2019-03-17,03,トヨタ車体クインシーズ,5,,内瀬戸真実,3,■,■,■,nan,nan,22,9,2,0.4090909090909091,0.3181818181818182,3.00,1,1,0,100.0,1,0.33,10,0,0,2,5.0,26,12,7,59.6
2019-03-17,03,トヨタ車体クインシーズ,6,,村永奈央,3,■,■,■,nan,nan,28,11,2,0.39285714285714285,0.32142857142857145,3.67,0,0,0,-,0,-,10,0,1,2,2.5,17,8,3,55.9
2019-03-17,03,トヨタ車体クインシーズ,8,L,榊原美沙都,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,9,6,2,77.8
2019-03-17,03,トヨタ車体クインシーズ,10,,小田桃香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-17,03,トヨタ車体クインシーズ,11,,荒木絵里香,3,■,■,■,nan,nan,10,3,0,0.3,0.3,1.00,0,0,0,-,3,1.00,18,1,1,9,16.7,1,1,0,100.0
2019-03-17,03,トヨタ車体クインシーズ,12,,渡邊彩,3,■,■,■,nan,nan,14,5,0,0.35714285714285715,0.35714285714285715,1.67,0,0,0,-,4,1.33,7,0,0,4,14.3,1,1,0,100.0
2019-03-17,03,トヨタ車体クインシーズ,13,,オズソイネリマン,3,■,■,■,nan,nan,41,18,3,0.43902439024390244,0.36585365853658536,6.00,8,4,0,50.0,2,0.67,12,2,0,4,25.0,0,0,0,-
2019-03-17,03,トヨタ車体クインシーズ,15,,杉郁香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-17,03,トヨタ車体クインシーズ,17,,藪田美穂子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-17,03,トヨタ車体クインシーズ,18,,山上有紀,3,■,■,■,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,16,1,2,5,10.9,0,0,0,-
2019-03-17,03,トヨタ車体クインシーズ,19,,安井由香子,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,1,0.0,1,0,0,0.0
2019-03-23,03,NECレッドロケッツ,1,,島村春世,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-23,03,NECレッドロケッツ,2,,古賀紗理那,3,■,■,■,nan,nan,21,4,0,0.19047619047619047,0.19047619047619047,1.33,0,0,0,-,0,-,14,0,3,6,5.4,23,9,10,60.9
2019-03-23,03,NECレッドロケッツ,3,,塚田しおり,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-23,03,NECレッドロケッツ,4,,柳田光綺,3,■,■,□,nan,nan,26,7,1,0.2692307692307692,0.23076923076923078,2.33,5,1,0,20.0,1,0.33,9,0,2,3,2.8,8,1,3,31.2
2019-03-23,03,NECレッドロケッツ,5,,大野果奈,3,■,■,■,nan,nan,11,5,0,0.45454545454545453,0.45454545454545453,1.67,0,0,0,-,1,0.33,8,0,0,3,9.4,1,1,0,100.0
2019-03-23,03,NECレッドロケッツ,6,,上野香織,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-23,03,NECレッドロケッツ,7,,山口かなめ,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,1,0.33,8,0,0,4,12.5,0,0,0,-
2019-03-23,03,NECレッドロケッツ,9,,廣瀬七海,3,■,■,■,nan,nan,28,9,3,0.32142857142857145,0.21428571428571427,3.00,9,4,1,44.4,2,0.67,8,0,0,2,6.2,1,1,0,100.0
2019-03-23,03,NECレッドロケッツ,10,L,岩崎紗也加,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,22,9,7,56.8
2019-03-23,03,NECレッドロケッツ,11,,篠原沙耶香,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-
2019-03-23,03,NECレッドロケッツ,14,,荒谷栞,1,nan,nan,■,nan,nan,8,4,1,0.5,0.375,4.00,0,0,0,-,0,-,3,0,0,1,8.3,8,0,3,18.8
2019-03-23,03,NECレッドロケッツ,15,,アルハッサンラーマット,3,■,■,■,nan,nan,19,10,1,0.5263157894736842,0.47368421052631576,3.33,0,0,0,-,3,1.00,5,0,0,1,5.0,0,0,0,-
2019-03-23,03,NECレッドロケッツ,16,,小島満菜美,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,0,1,10.0
2019-03-23,03,NECレッドロケッツ,17,,峯村沙紀,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2019-03-23,03,埼玉上尾メディックス,3,,サンティアゴアライジャダフニ,3,■,■,■,nan,nan,12,5,2,0.4166666666666667,0.25,1.67,0,0,0,-,5,1.67,7,0,0,0,0.0,0,0,0,-
2019-03-23,03,埼玉上尾メディックス,7,L,山岸あかね,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,4,8,50.0
2019-03-23,03,埼玉上尾メディックス,9,,三浦茉実,3,■,■,■,nan,nan,6,1,0,0.16666666666666666,0.16666666666666666,0.33,0,0,0,-,0,-,13,2,0,4,23.1,0,0,0,-
2019-03-23,03,埼玉上尾メディックス,11,,青柳京古,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-23,03,埼玉上尾メディックス,13,,井上美咲,3,■,■,■,nan,nan,3,2,0,0.6666666666666666,0.6666666666666666,0.67,0,0,0,-,1,0.33,19,2,1,9,21.1,0,0,0,-
2019-03-23,03,埼玉上尾メディックス,17,,シュシュニャルカタリナ,3,■,■,■,nan,nan,45,20,2,0.4444444444444444,0.4,6.67,21,8,2,38.1,1,0.33,11,1,1,2,11.4,1,0,0,0.0
2019-03-23,03,埼玉上尾メディックス,19,,荒木夕貴,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-23,03,埼玉上尾メディックス,20,,丸山裕子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-23,03,埼玉上尾メディックス,22,,若松歩実,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-23,03,埼玉上尾メディックス,23,,大室璃紗,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,0,1,16.7
2019-03-23,03,埼玉上尾メディックス,24,,山口珠李,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-23,03,埼玉上尾メディックス,25,,山崎のの花,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-23,03,埼玉上尾メディックス,26,,堀江美志,3,■,■,■,nan,nan,24,13,1,0.5416666666666666,0.5,4.33,1,0,0,0.0,0,-,11,1,1,6,20.5,30,11,7,48.3
2019-03-23,03,埼玉上尾メディックス,29,,吉野優理,3,■,■,■,nan,nan,31,7,2,0.22580645161290322,0.16129032258064516,2.33,2,0,0,0.0,1,0.33,12,1,0,2,12.5,5,2,2,60.0
2019-03-23,03,トヨタ車体クインシーズ,1,,鴫原ひなた,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-23,03,トヨタ車体クインシーズ,2,L,佐藤澪,4,〇,〇,〇,〇,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-23,03,トヨタ車体クインシーズ,3,,高橋沙織,2,□,nan,nan,□,nan,1,1,0,1.0,1.0,0.50,0,0,0,-,0,-,1,0,0,0,0.0,6,4,2,83.3
2019-03-23,03,トヨタ車体クインシーズ,4,,比金桃子,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,1,0,3,35.0,0,0,0,-
2019-03-23,03,トヨタ車体クインシーズ,5,,内瀬戸真実,4,■,■,■,■,nan,37,9,4,0.24324324324324326,0.13513513513513514,2.25,0,0,0,-,3,0.75,12,0,1,3,4.2,33,14,9,56.1
2019-03-23,03,トヨタ車体クインシーズ,6,,村永奈央,4,■,■,■,■,nan,19,4,3,0.21052631578947367,0.05263157894736842,1.00,1,0,0,0.0,1,0.25,11,0,0,4,9.1,41,9,15,40.2
2019-03-23,03,トヨタ車体クインシーズ,8,L,榊原美沙都,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,9,4,1,50.0
2019-03-23,03,トヨタ車体クインシーズ,10,,小田桃香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-23,03,トヨタ車体クインシーズ,11,,荒木絵里香,4,■,■,■,■,nan,15,9,0,0.6,0.6,2.25,1,0,0,0.0,3,0.75,17,0,0,3,4.4,0,0,0,-
2019-03-23,03,トヨタ車体クインシーズ,12,,渡邊彩,4,■,■,■,■,nan,25,14,0,0.56,0.56,3.50,0,0,0,-,1,0.25,10,0,3,0,-7.5,0,0,0,-
2019-03-23,03,トヨタ車体クインシーズ,13,,オズソイネリマン,4,■,■,■,■,nan,60,27,2,0.45,0.4166666666666667,6.75,20,6,1,30.0,0,-,14,1,0,4,14.3,0,0,0,-
2019-03-23,03,トヨタ車体クインシーズ,15,,杉郁香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-23,03,トヨタ車体クインシーズ,17,,藪田美穂子,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-
2019-03-23,03,トヨタ車体クインシーズ,18,,山上有紀,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,0,-,13,0,0,2,3.8,0,0,0,-
2019-03-23,03,東レアローズ,1,,井上奈々朱,4,■,■,■,■,nan,19,11,0,0.5789473684210527,0.5789473684210527,2.75,0,0,0,-,2,0.50,9,0,1,3,5.6,0,0,0,-
2019-03-23,03,東レアローズ,2,,堀川真理,2,nan,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-23,03,東レアローズ,3,,大野果歩,2,■,■,nan,nan,nan,5,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2019-03-23,03,東レアローズ,4,,日高萌,3,□,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,2,10.0,0,0,0,-
2019-03-23,03,東レアローズ,6,,杉原若葉,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-23,03,東レアローズ,7,,クランヤナ,4,■,■,■,■,nan,63,23,2,0.36507936507936506,0.3333333333333333,5.75,11,4,1,36.4,0,-,12,1,0,5,18.8,0,0,0,-
2019-03-23,03,東レアローズ,8,,白井美沙紀,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,5,1,0,1,25.0,0,0,0,-
2019-03-23,03,東レアローズ,9,,中田紫乃,4,■,■,■,■,nan,13,4,0,0.3076923076923077,0.3076923076923077,1.00,0,0,0,-,0,-,22,0,0,8,9.1,19,9,3,55.3
2019-03-23,03,東レアローズ,10,,石川真奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-23,03,東レアローズ,11,L,中島未来,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-23,03,東レアローズ,12,,小川愛里奈,3,nan,□,■,■,nan,11,7,0,0.6363636363636364,0.6363636363636364,2.33,0,0,0,-,1,0.33,9,2,1,3,27.8,0,0,0,-
2019-03-23,03,東レアローズ,13,,黒後愛,4,■,■,■,■,nan,50,23,2,0.46,0.42,5.75,1,1,0,100.0,1,0.25,16,1,0,5,14.1,54,28,13,63.9
2019-03-23,03,東レアローズ,14,,関菜々巳,4,■,■,■,■,nan,6,2,0,0.3333333333333333,0.3333333333333333,0.50,0,0,0,-,0,-,14,1,1,4,12.5,0,0,0,-
2019-03-23,03,東レアローズ,15,L,水杉玲奈,4,〇,〇,〇,〇,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,6,3,3,75.0
2019-03-23,03,JTマーヴェラス,1,,芥川愛加,3,■,■,■,nan,nan,11,6,1,0.5454545454545454,0.45454545454545453,2.00,0,0,0,-,3,1.00,11,1,1,4,15.9,0,0,0,-
2019-03-23,03,JTマーヴェラス,2,,林琴奈,3,■,■,■,nan,nan,23,10,2,0.43478260869565216,0.34782608695652173,3.33,2,1,1,50.0,1,0.33,7,0,0,1,3.6,17,6,7,55.9
2019-03-23,03,JTマーヴェラス,3,,小川杏奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-23,03,JTマーヴェラス,4,,橘井友香,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-
2019-03-23,03,JTマーヴェラス,5,,柴田真果,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2019-03-23,03,JTマーヴェラス,6,,田中瑞稀,3,■,■,■,nan,nan,29,6,0,0.20689655172413793,0.20689655172413793,2.00,3,0,0,0.0,1,0.33,9,0,1,2,2.8,25,5,6,32.0
2019-03-23,03,JTマーヴェラス,7,,田中美咲,3,■,■,■,nan,nan,4,2,0,0.5,0.5,0.67,0,0,0,-,0,-,11,0,1,4,6.8,2,0,2,50.0
2019-03-23,03,JTマーヴェラス,8,,カムンタラーケオカラヤー,3,■,■,■,nan,nan,7,2,1,0.2857142857142857,0.14285714285714285,0.67,0,0,0,-,4,1.33,4,0,0,0,0.0,0,0,0,-
2019-03-23,03,JTマーヴェラス,9,,ミハイロヴィッチブランキツァ,3,■,■,■,nan,nan,32,12,5,0.375,0.21875,4.00,6,3,1,50.0,0,-,13,0,1,5,7.7,1,0,0,0.0
2019-03-23,03,JTマーヴェラス,10,,栗原恵,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-23,03,JTマーヴェラス,11,,目黒優佳,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,4,1,2,50.0
2019-03-23,03,JTマーヴェラス,14,,ヒックマンジャスティス,2,nan,□,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,3,0,0,0,0.0,3,0,2,33.3
2019-03-23,03,JTマーヴェラス,15,L,小幡真子,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,4,4,54.5
2019-03-23,03,JTマーヴェラス,16,,山本美沙,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-23,03,日立リヴァーレ,1,,間橋香織,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-23,03,日立リヴァーレ,2,,小野寺友香,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,2,0.67,9,0,1,6,13.9,0,0,0,-
2019-03-23,03,日立リヴァーレ,3,,堀井有蘭,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-23,03,日立リヴァーレ,6,,芳賀舞波,3,■,■,■,nan,nan,8,4,0,0.5,0.5,1.33,0,0,0,-,1,0.33,9,1,1,2,13.9,0,0,0,-
2019-03-23,03,日立リヴァーレ,7,L,齋藤加奈子,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,21,8,7,54.8
2019-03-23,03,日立リヴァーレ,8,,佐藤美弥,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-23,03,日立リヴァーレ,9,,渡邊久惠,3,■,■,■,nan,nan,38,14,0,0.3684210526315789,0.3684210526315789,4.67,3,0,0,0.0,0,-,15,0,1,6,8.3,0,0,0,-
2019-03-23,03,日立リヴァーレ,10,L,小池杏菜,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-23,03,日立リヴァーレ,12,,遠井萌仁,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-23,03,日立リヴァーレ,13,,長内美和子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-23,03,日立リヴァーレ,15,,土井さくら,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-
2019-03-23,03,日立リヴァーレ,18,,上坂瑠子,3,■,■,■,nan,nan,41,15,2,0.36585365853658536,0.3170731707317073,5.00,2,0,2,0.0,1,0.33,15,1,2,6,13.3,18,8,4,55.6
2019-03-23,03,日立リヴァーレ,19,,窪田美侑,3,■,■,■,nan,nan,12,6,1,0.5,0.4166666666666667,2.00,0,0,0,-,1,0.33,13,3,1,2,25.0,20,10,6,65.0
2019-03-23,03,日立リヴァーレ,20,,入澤まい,3,■,■,■,nan,nan,10,5,0,0.5,0.5,1.67,0,0,0,-,1,0.33,8,1,2,1,9.4,0,0,0,-
2019-03-24,03,NECレッドロケッツ,1,,島村春世,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-24,03,NECレッドロケッツ,2,,古賀紗理那,2,■,■,nan,nan,nan,13,4,0,0.3076923076923077,0.3076923076923077,2.00,1,0,0,0.0,0,-,6,0,0,3,12.5,4,1,2,50.0
2019-03-24,03,NECレッドロケッツ,3,,塚田しおり,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-24,03,NECレッドロケッツ,4,,柳田光綺,2,nan,□,■,nan,nan,8,1,0,0.125,0.125,0.50,3,1,0,33.3,0,-,4,0,0,1,6.2,5,1,3,50.0
2019-03-24,03,NECレッドロケッツ,5,,大野果奈,3,■,■,■,nan,nan,14,5,0,0.35714285714285715,0.35714285714285715,1.67,0,0,0,-,0,-,15,0,0,3,5.0,0,0,0,-
2019-03-24,03,NECレッドロケッツ,6,,上野香織,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-24,03,NECレッドロケッツ,7,,山口かなめ,3,■,■,■,nan,nan,1,0,1,0.0,-1.0,-,0,0,0,-,0,-,9,1,1,3,16.7,0,0,0,-
2019-03-24,03,NECレッドロケッツ,9,,廣瀬七海,3,■,■,■,nan,nan,46,17,4,0.3695652173913043,0.2826086956521739,5.67,13,3,2,23.1,1,0.33,8,1,3,3,12.5,0,0,0,-
2019-03-24,03,NECレッドロケッツ,10,L,岩崎紗也加,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,19,7,6,52.6
2019-03-24,03,NECレッドロケッツ,11,,篠原沙耶香,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0,0,-
2019-03-24,03,NECレッドロケッツ,14,,荒谷栞,3,■,■,■,nan,nan,21,7,0,0.3333333333333333,0.3333333333333333,2.33,3,0,0,0.0,0,-,11,2,0,5,29.5,32,7,8,34.4
2019-03-24,03,NECレッドロケッツ,15,,アルハッサンラーマット,3,■,■,■,nan,nan,13,7,0,0.5384615384615384,0.5384615384615384,2.33,0,0,0,-,2,0.67,4,0,1,0,-6.2,0,0,0,-
2019-03-24,03,NECレッドロケッツ,16,,小島満菜美,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,0,2,33.3
2019-03-24,03,NECレッドロケッツ,17,,峯村沙紀,1,nan,nan,□,nan,nan,9,1,0,0.1111111111111111,0.1111111111111111,1.00,0,0,0,-,0,-,2,0,0,0,0.0,4,1,1,37.5
2019-03-24,03,久光製薬スプリングス,2,,古藤千鶴,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,1,0.33,9,0,1,4,8.3,0,0,0,-
2019-03-24,03,久光製薬スプリングス,3,,新鍋理沙,3,■,■,■,nan,nan,18,6,0,0.3333333333333333,0.3333333333333333,2.00,0,0,0,-,1,0.33,11,1,2,5,15.9,2,1,1,75.0
2019-03-24,03,久光製薬スプリングス,4,,岩坂名奈,3,■,■,■,nan,nan,17,5,1,0.29411764705882354,0.23529411764705882,1.67,0,0,0,-,5,1.67,6,0,1,1,0.0,0,0,0,-
2019-03-24,03,久光製薬スプリングス,6,,石井優希,3,■,■,■,nan,nan,39,15,1,0.38461538461538464,0.358974358974359,5.00,6,5,0,83.3,0,-,14,0,0,4,7.1,21,9,4,52.4
2019-03-24,03,久光製薬スプリングス,8,,野本梨佳,3,■,■,■,nan,nan,38,18,1,0.47368421052631576,0.4473684210526316,6.00,4,1,1,25.0,0,-,9,1,2,2,11.1,6,2,1,41.7
2019-03-24,03,久光製薬スプリングス,10,L,座安琴希,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-24,03,久光製薬スプリングス,11,,栄絵里香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-24,03,久光製薬スプリングス,12,,今村優香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
